Time,CameraA Max,CameraA Mean,CameraB Max,CameraB Mean
20221022_120835,82,80,154,156
20221022_120835,79,80,163,156
20221022_120835,79,80,156,156
20221022_120836,80,80,168,156
20221022_120836,80,81,153,156
20221022_120836,84,81,153,156
20221022_120836,85,81,154,156
20221022_120836,82,81,164,156
20221022_120836,84,81,167,156
20221022_120836,85,81,157,156
