Time,CameraA Max,CameraA Mean,CameraB Max,CameraB Mean
20221022_104805,259,264,4095,4095
20221022_104805,256,264,4095,4095
20221022_104805,276,264,4095,4095
20221022_104805,262,264,4095,4095
20221022_104805,263,264,4095,4095
20221022_104805,272,265,4095,4095
20221022_104805,262,265,4095,4095
20221022_104805,274,265,4095,4095
20221022_104805,267,265,4095,4095
20221022_104805,262,265,4095,4095
20221022_104806,259,265,4095,4095
20221022_104806,265,265,4095,4095
20221022_104806,267,265,4095,4095
20221022_104806,273,265,4095,4095
20221022_104806,257,265,4095,4095
20221022_104806,259,265,4095,4095
20221022_104806,269,265,4095,4095
20221022_104806,261,265,4095,4095
20221022_104806,252,265,4095,4095
20221022_104806,268,265,4095,4095
20221022_104807,265,265,4095,4095
20221022_104807,248,265,4095,4095
20221022_104807,269,265,4095,4095
20221022_104807,257,265,4095,4095
20221022_104807,259,265,4095,4095
20221022_104807,258,264,4095,4095
20221022_104807,265,264,4095,4095
20221022_104807,257,264,4095,4095
20221022_104807,270,264,4095,4095
20221022_104807,256,264,4095,4095
20221022_104808,246,263,4095,4095
20221022_104808,255,263,4095,4095
20221022_104808,259,263,4095,4095
20221022_104808,273,263,4095,4095
20221022_104808,258,263,4095,4095
20221022_104808,256,263,4095,4095
20221022_104808,269,263,4095,4095
20221022_104808,261,262,4095,4095
20221022_104808,261,262,4095,4095
20221022_104808,268,262,4095,4095
20221022_104809,257,262,4095,4095
20221022_104809,251,262,4095,4095
20221022_104809,268,262,4095,4095
20221022_104809,260,262,4095,4095
20221022_104809,273,262,4095,4095
20221022_104809,273,262,4095,4095
20221022_104809,266,262,4095,4095
20221022_104809,268,263,4095,4095
20221022_104809,269,263,4095,4095
20221022_104809,255,262,4095,4095
20221022_104810,261,262,4095,4095
20221022_104810,258,262,4095,4095
20221022_104810,268,262,4095,4095
20221022_104810,267,262,4095,4095
20221022_104810,271,262,4095,4095
20221022_104810,258,262,4095,4095
20221022_104810,289,263,4095,4095
20221022_104810,268,263,4095,4095
20221022_104810,263,262,4095,4095
20221022_104811,263,262,4095,4095
20221022_104811,282,263,4095,4095
20221022_104811,265,263,4095,4095
20221022_104811,265,263,4095,4095
20221022_104811,268,263,4095,4095
20221022_104811,263,263,4095,4095
20221022_104811,262,263,4095,4095
20221022_104811,272,263,4095,4095
20221022_104811,268,263,4095,4095
20221022_104811,266,263,4095,4095
20221022_104812,271,264,4095,4095
20221022_104812,272,264,4095,4095
20221022_104812,270,264,4095,4095
20221022_104812,267,264,4095,4095
20221022_104812,274,264,4095,4095
20221022_104812,273,265,4095,4095
20221022_104812,267,265,4095,4095
20221022_104812,266,265,4095,4095
20221022_104812,265,265,4095,4095
20221022_104812,261,265,4095,4095
20221022_104813,262,265,4095,4095
20221022_104813,265,265,4095,4095
20221022_104813,267,265,4095,4095
20221022_104813,261,265,4095,4095
20221022_104813,263,266,4095,4095
20221022_104813,257,265,4095,4095
20221022_104813,260,265,4095,4095
20221022_104813,266,265,4095,4095
20221022_104813,267,265,4095,4095
20221022_104813,267,266,4095,4095
20221022_104814,267,266,4095,4095
20221022_104814,262,266,4095,4095
20221022_104814,280,266,4095,4095
20221022_104814,257,266,4095,4095
20221022_104814,261,266,4095,4095
20221022_104814,265,266,4095,4095
20221022_104814,267,266,4095,4095
20221022_104814,260,266,4095,4095
20221022_104814,257,266,4095,4095
20221022_104814,269,266,4095,4095
20221022_104815,279,266,4095,4095
20221022_104815,261,266,4095,4095
20221022_104815,253,266,4095,4095
20221022_104815,257,266,4095,4095
20221022_104815,261,266,4095,4095
20221022_104815,267,266,4095,4095
20221022_104815,266,265,4095,4095
20221022_104815,271,266,4095,4095
20221022_104815,263,265,4095,4095
20221022_104815,267,265,4095,4095
20221022_104816,268,265,4095,4095
20221022_104816,278,266,4095,4095
20221022_104816,267,265,4095,4095
20221022_104816,268,265,4095,4095
20221022_104816,263,265,4095,4095
20221022_104816,252,265,4095,4095
20221022_104816,262,265,4095,4095
20221022_104816,265,265,4095,4095
20221022_104816,268,265,4095,4095
20221022_104816,262,265,4095,4095
20221022_104817,265,265,4095,4095
20221022_104817,271,265,4095,4095
20221022_104817,274,265,4095,4095
20221022_104817,256,265,4095,4095
20221022_104817,278,265,4095,4095
20221022_104817,274,265,4095,4095
20221022_104817,268,265,4095,4095
20221022_104817,272,265,4095,4095
20221022_104817,269,265,4095,4095
20221022_104817,255,265,4095,4095
20221022_104818,250,264,4095,4095
20221022_104818,267,265,4095,4095
20221022_104818,272,265,4095,4095
20221022_104818,266,265,4095,4095
20221022_104818,267,265,4095,4095
20221022_104818,262,265,4095,4095
20221022_104818,258,265,4095,4095
20221022_104818,271,265,4095,4095
20221022_104818,254,265,4095,4095
20221022_104818,266,265,4095,4095
20221022_104819,269,265,4095,4095
20221022_104819,262,265,4095,4095
20221022_104819,258,265,4095,4095
20221022_104819,269,264,4095,4095
20221022_104819,277,265,4095,4095
20221022_104819,268,265,4095,4095
20221022_104819,275,265,4095,4095
20221022_104819,272,265,4095,4095
20221022_104819,281,266,4095,4095
20221022_104819,252,265,4095,4095
20221022_104820,265,265,4095,4095
20221022_104820,261,265,4095,4095
20221022_104820,258,265,4095,4095
20221022_104820,271,265,4095,4095
20221022_104820,257,265,4095,4095
20221022_104820,263,265,4095,4095
20221022_104820,271,265,4095,4095
20221022_104820,256,265,4095,4095
20221022_104821,263,265,4095,4095
20221022_104821,267,265,4095,4095
20221022_104821,273,265,4095,4095
20221022_104821,267,265,4095,4095
20221022_104821,262,265,4095,4095
20221022_104821,262,265,4095,4095
20221022_104821,267,265,4095,4095
20221022_104821,255,265,4095,4095
20221022_104821,267,265,4095,4095
20221022_104821,255,265,4095,4095
20221022_104822,261,265,4095,4095
20221022_104822,269,265,4095,4095
20221022_104822,265,265,4095,4095
20221022_104822,262,265,4095,4095
20221022_104822,276,265,4095,4095
20221022_104822,258,265,4095,4095
20221022_104822,275,265,4095,4095
20221022_104822,261,265,4095,4095
20221022_104822,260,264,4095,4095
20221022_104823,260,264,4095,4095
20221022_104823,267,264,4095,4095
20221022_104823,268,264,4095,4095
20221022_104823,278,265,4095,4095
20221022_104823,275,265,4095,4095
20221022_104823,266,265,4095,4095
20221022_104823,272,265,4095,4095
20221022_104823,273,265,4095,4095
20221022_104823,249,265,4095,4095
20221022_104823,265,265,4095,4095
20221022_104823,269,265,4095,4095
20221022_104824,270,265,4095,4095
20221022_104824,257,265,4095,4095
20221022_104824,270,265,4095,4095
20221022_104824,273,265,4095,4095
20221022_104824,268,265,4095,4095
20221022_104824,269,266,4095,4095
20221022_104824,265,266,4095,4095
20221022_104824,269,265,4095,4095
20221022_104824,254,265,4095,4095
20221022_104824,263,265,4095,4095
20221022_104825,269,265,4095,4095
20221022_104825,279,265,4095,4095
20221022_104825,268,265,4095,4095
20221022_104825,254,265,4095,4095
20221022_104825,271,265,4095,4095
20221022_104825,263,265,4095,4095
20221022_104825,272,265,4095,4095
20221022_104825,270,265,4095,4095
20221022_104825,259,265,4095,4095
20221022_104825,274,265,4095,4095
20221022_104826,267,266,4095,4095
20221022_104826,271,266,4095,4095
20221022_104826,259,266,4095,4095
20221022_104826,278,266,4095,4095
20221022_104826,254,265,4095,4095
20221022_104826,261,265,4095,4095
20221022_104826,268,266,4095,4095
20221022_104826,266,266,4095,4095
