Time,CameraA Max,CameraA Mean,CameraB Max,CameraB Mean
20221101_205102,73,69,78,78
20221101_205102,66,69,80,78
20221101_205102,78,69,85,78
20221101_205102,76,69,80,78
20221101_205102,73,69,79,78
20221101_205103,73,69,80,79
20221101_205103,75,69,80,79
20221101_205103,67,69,79,79
20221101_205103,74,69,76,79
20221101_205103,68,69,73,79
20221101_205103,66,69,69,79
20221101_205103,67,69,72,79
20221101_205103,68,69,77,79
20221101_205104,67,69,77,79
20221101_205104,71,69,79,79
20221101_205104,64,69,75,79
20221101_205104,71,70,74,79
20221101_205104,68,70,70,79
20221101_205104,64,70,68,79
20221101_205104,62,70,66,79
20221101_205104,65,70,77,79
20221101_205104,56,70,70,79
20221101_205105,64,70,72,79
20221101_205105,63,70,74,79
20221101_205105,64,70,66,79
20221101_205105,59,70,67,79
20221101_205105,61,70,65,79
20221101_205105,68,70,75,79
20221101_205105,67,70,70,79
20221101_205105,62,70,76,79
20221101_205106,64,69,74,79
20221101_205106,62,69,77,79
20221101_205106,70,69,77,79
20221101_205106,67,69,73,79
20221101_205106,70,69,71,79
20221101_205106,68,69,75,79
20221101_205106,63,69,72,79
20221101_205106,66,69,73,79
20221101_205106,64,69,67,78
20221101_205107,64,69,69,78
20221101_205107,72,69,74,78
20221101_205107,62,69,74,78
20221101_205107,64,69,78,78
20221101_205107,62,69,72,78
20221101_205107,63,69,69,78
20221101_205107,65,69,67,78
20221101_205107,68,69,73,78
20221101_205108,64,69,70,78
20221101_205108,63,69,70,78
20221101_205108,63,68,71,78
20221101_205108,62,68,74,77
20221101_205108,63,68,70,77
20221101_205108,68,68,76,77
20221101_205108,65,68,71,77
20221101_205108,65,68,77,77
20221101_205108,70,68,79,77
20221101_205109,73,68,79,77
20221101_205109,67,68,75,77
20221101_205109,68,68,74,77
20221101_205109,65,68,70,77
20221101_205109,68,68,73,77
20221101_205109,66,68,69,77
20221101_205109,63,68,76,76
20221101_205109,69,68,76,76
20221101_205109,67,68,75,76
20221101_205110,66,68,71,76
20221101_205110,59,68,69,76
20221101_205110,68,68,68,76
20221101_205110,63,67,70,76
20221101_205110,59,67,74,76
20221101_205110,62,67,69,76
20221101_205110,65,67,73,76
20221101_205110,70,67,73,76
20221101_205110,65,67,70,76
20221101_205111,68,67,78,76
20221101_205111,67,67,72,75
20221101_205111,62,67,68,75
20221101_205111,64,67,67,75
20221101_205111,64,67,70,75
20221101_205111,61,67,69,75
20221101_205111,62,67,68,75
20221101_205111,66,66,70,74
20221101_205111,68,66,73,74
20221101_205112,68,66,77,74
20221101_205112,67,66,71,74
20221101_205112,64,66,77,74
20221101_205112,66,66,72,74
20221101_205112,67,66,76,74
20221101_205112,66,66,73,74
20221101_205112,66,66,78,74
20221101_205112,68,66,74,74
20221101_205112,68,66,71,74
20221101_205113,62,66,70,73
20221101_205113,64,66,77,73
20221101_205113,71,66,74,73
20221101_205113,58,66,67,73
20221101_205113,61,66,71,73
20221101_205113,64,66,70,73
20221101_205113,68,66,73,73
20221101_205113,69,66,76,73
20221101_205113,66,65,79,73
20221101_205114,70,65,70,73
20221101_205114,64,65,74,73
20221101_205114,67,65,72,72
20221101_205114,69,65,70,72
20221101_205114,63,65,74,72
20221101_205114,66,65,70,72
20221101_205114,69,65,69,72
20221101_205114,69,65,75,72
20221101_205114,68,65,71,72
20221101_205115,62,65,69,72
20221101_205115,64,65,73,72
20221101_205115,70,65,69,72
20221101_205115,65,65,74,72
20221101_205115,72,65,64,72
20221101_205115,62,65,75,72
20221101_205115,66,65,73,72
20221101_205115,61,65,70,72
20221101_205115,59,65,74,72
20221101_205116,62,65,65,72
20221101_205116,63,65,69,72
20221101_205116,70,65,69,72
20221101_205116,58,65,69,72
20221101_205116,55,65,66,72
20221101_205116,55,65,64,71
20221101_205116,55,65,59,71
20221101_205116,56,64,59,71
20221101_205117,55,64,62,71
20221101_205117,57,64,66,71
20221101_205117,62,64,65,71
20221101_205117,57,64,63,71
20221101_205117,64,64,70,71
20221101_205117,61,64,76,71
20221101_205117,62,64,72,71
20221101_205117,63,64,68,71
20221101_205118,67,64,79,71
20221101_205118,66,64,83,71
20221101_205118,71,64,71,71
20221101_205118,65,64,77,71
20221101_205118,64,64,73,71
20221101_205118,62,64,73,71
20221101_205119,71,64,76,71
20221101_205119,61,64,71,71
20221101_205119,61,64,66,71
20221101_205119,58,64,59,71
20221101_205119,61,64,68,71
20221101_205119,68,64,75,71
20221101_205120,69,64,72,71
20221101_205120,74,64,78,71
20221101_205120,67,64,79,71
20221101_205120,69,64,77,71
20221101_205120,63,64,69,71
20221101_205120,64,64,67,71
20221101_205120,58,64,68,71
20221101_205120,59,64,66,71
20221101_205121,61,64,67,71
20221101_205121,63,64,73,71
20221101_205121,59,64,68,71
20221101_205121,64,64,68,71
20221101_205121,63,64,68,71
20221101_205121,64,64,74,71
20221101_205121,66,64,71,71
20221101_205121,58,64,69,71
20221101_205122,62,64,70,71
20221101_205122,63,64,73,70
20221101_205122,68,64,77,71
20221101_205122,72,64,74,71
20221101_205122,67,64,73,71
20221101_205122,64,64,75,71
20221101_205122,65,64,71,71
20221101_205123,65,64,72,71
20221101_205123,67,64,75,71
20221101_205123,63,64,65,71
20221101_205123,68,64,71,71
20221101_205123,73,64,84,71
20221101_205123,70,64,74,71
20221101_205123,67,64,83,71
20221101_205123,70,64,74,71
20221101_205124,66,64,80,71
20221101_205124,82,64,80,71
20221101_205124,68,64,87,71
20221101_205124,68,64,84,71
20221101_205124,74,64,80,72
20221101_205124,69,64,87,72
20221101_205124,79,64,83,72
20221101_205124,73,65,92,72
20221101_205125,77,65,82,72
20221101_205125,74,65,80,72
20221101_205125,72,65,87,72
20221101_205125,70,65,80,72
20221101_205125,72,65,80,72
20221101_205125,69,65,75,72
20221101_205125,68,65,77,72
20221101_205125,72,65,86,72
20221101_205126,72,65,76,72
20221101_205126,69,65,86,73
20221101_205126,71,65,83,73
20221101_205126,74,65,87,73
20221101_205126,79,65,86,73
20221101_205126,75,66,91,73
20221101_205126,78,66,86,73
20221101_205127,73,66,87,73
20221101_205127,82,66,88,74
20221101_205127,73,66,86,74
20221101_205127,79,66,89,74
20221101_205127,73,66,88,74
20221101_205127,72,66,85,74
20221101_205127,76,66,80,74
20221101_205128,74,66,82,74
20221101_205128,78,66,82,74
20221101_205128,74,66,86,75
20221101_205128,71,67,76,75
20221101_205128,73,67,83,75
20221101_205128,72,67,77,75
20221101_205128,76,67,80,75
20221101_205128,67,67,77,75
20221101_205129,69,67,79,75
20221101_205129,75,67,85,75
20221101_205129,72,67,88,75
20221101_205129,74,67,85,76
20221101_205129,72,67,88,76
20221101_205129,74,67,83,76
20221101_205129,73,67,80,76
20221101_205130,79,68,83,76
20221101_205130,69,68,78,76
20221101_205130,77,68,83,76
20221101_205130,67,68,85,77
20221101_205130,71,68,75,77
20221101_205130,76,68,77,77
20221101_205131,73,69,79,77
20221101_205131,76,69,88,77
20221101_205131,76,69,85,78
20221101_205131,69,69,88,78
20221101_205131,77,69,77,78
20221101_205131,76,69,83,78
20221101_205131,67,69,78,78
20221101_205132,70,69,80,78
20221101_205132,68,69,79,78
20221101_205132,71,69,71,78
20221101_205132,63,69,76,78
20221101_205132,65,69,91,78
20221101_205132,74,69,72,78
20221101_205132,69,69,76,78
20221101_205132,70,69,75,78
20221101_205133,67,70,75,78
20221101_205133,63,70,74,78
20221101_205133,65,70,75,78
20221101_205133,64,70,78,78
20221101_205133,67,70,80,79
20221101_205133,71,70,76,79
20221101_205133,70,70,80,79
20221101_205134,68,70,78,79
20221101_205134,75,70,82,79
20221101_205134,69,70,82,79
20221101_205134,69,70,75,79
20221101_205134,66,70,72,79
20221101_205134,64,70,70,79
20221101_205134,62,70,68,79
20221101_205134,68,70,79,79
20221101_205134,64,70,73,79
20221101_205135,62,70,69,79
20221101_205135,66,70,72,79
20221101_205135,62,70,73,79
20221101_205135,59,70,74,79
20221101_205135,64,70,73,79
20221101_205135,61,70,71,79
20221101_205135,64,70,73,79
20221101_205135,61,70,75,79
20221101_205135,64,70,71,79
20221101_205136,63,70,69,79
20221101_205136,68,70,75,79
20221101_205136,68,70,71,79
20221101_205136,64,70,73,79
20221101_205136,66,70,72,79
20221101_205136,66,70,74,79
20221101_205136,68,70,70,79
20221101_205136,65,70,72,79
20221101_205137,66,70,67,79
20221101_205137,65,70,70,79
20221101_205137,59,70,69,79
20221101_205137,58,69,70,79
20221101_205137,62,69,65,78
20221101_205137,65,69,71,78
20221101_205137,59,69,76,78
20221101_205137,69,69,78,78
20221101_205138,72,69,78,78
20221101_205138,65,69,78,78
20221101_205138,64,69,76,78
20221101_205138,72,69,71,78
20221101_205138,66,69,71,78
20221101_205138,70,69,70,78
20221101_205138,59,69,71,77
20221101_205138,59,69,70,77
20221101_205138,59,68,70,77
20221101_205139,67,68,72,77
20221101_205139,63,68,69,77
20221101_205139,67,68,78,77
20221101_205139,65,68,74,77
20221101_205139,66,68,70,77
20221101_205139,66,68,71,77
20221101_205139,67,68,78,76
20221101_205139,70,68,73,76
20221101_205139,65,68,77,76
20221101_205140,65,68,78,76
20221101_205140,69,68,77,76
20221101_205140,71,68,76,76
20221101_205140,70,68,74,76
20221101_205140,73,68,84,76
20221101_205140,66,67,73,76
20221101_205140,74,67,75,76
20221101_205140,72,67,73,76
20221101_205141,64,67,72,75
20221101_205141,61,67,77,75
20221101_205141,68,67,78,75
20221101_205141,74,67,76,75
20221101_205141,70,67,79,75
20221101_205141,66,67,77,75
20221101_205141,67,67,78,75
20221101_205141,62,67,69,75
20221101_205142,65,67,72,75
20221101_205142,68,67,74,75
20221101_205142,64,67,68,75
20221101_205142,63,67,73,75
20221101_205142,66,67,70,75
20221101_205142,67,66,70,74
20221101_205142,64,66,71,74
20221101_205142,61,66,65,74
20221101_205143,67,66,70,74
20221101_205143,70,66,71,74
20221101_205143,58,66,75,74
20221101_205143,75,66,83,74
20221101_205143,65,66,77,74
20221101_205143,63,66,76,74
20221101_205143,72,66,76,74
20221101_205143,65,66,74,74
20221101_205144,67,66,80,74
20221101_205144,76,66,86,74
20221101_205144,80,66,89,74
20221101_205144,75,66,84,74
20221101_205144,74,66,86,74
20221101_205144,75,66,86,74
20221101_205144,74,66,85,74
20221101_205144,76,66,83,74
20221101_205145,76,66,89,74
20221101_205145,71,66,85,74
20221101_205145,77,66,78,74
20221101_205145,73,66,76,74
20221101_205145,66,66,76,74
20221101_205145,71,66,76,74
20221101_205145,69,67,83,74
20221101_205145,77,67,77,74
20221101_205146,68,67,83,74
20221101_205146,68,67,75,74
20221101_205146,69,66,75,74
20221101_205146,69,66,80,74
20221101_205146,72,67,76,74
20221101_205146,68,67,68,74
20221101_205146,66,67,80,74
20221101_205146,62,67,73,74
20221101_205147,67,67,80,74
20221101_205147,63,67,71,74
20221101_205147,65,67,72,74
20221101_205147,62,67,70,74
20221101_205147,63,67,65,74
20221101_205147,62,67,71,74
20221101_205147,59,67,72,74
20221101_205147,65,67,73,74
20221101_205148,70,67,68,74
20221101_205148,65,67,78,74
20221101_205148,63,67,70,74
20221101_205148,64,67,76,74
20221101_205148,63,67,67,74
20221101_205148,69,67,72,74
20221101_205148,68,67,78,74
20221101_205148,64,67,76,74
20221101_205149,63,67,66,74
20221101_205149,59,67,66,74
20221101_205149,64,67,74,74
20221101_205149,61,66,69,74
20221101_205149,65,66,75,74
20221101_205149,72,67,71,74
20221101_205149,66,67,72,74
20221101_205149,59,67,72,75
20221101_205150,63,67,70,75
20221101_205150,58,67,69,74
20221101_205150,62,67,73,74
20221101_205150,67,66,69,74
20221101_205150,63,66,69,74
20221101_205150,66,66,73,74
20221101_205150,68,66,71,74
20221101_205150,62,66,73,74
20221101_205150,66,66,67,74
20221101_205151,59,66,70,74
20221101_205151,65,66,67,74
20221101_205151,63,66,65,74
20221101_205151,64,66,68,74
20221101_205151,63,66,63,74
20221101_205151,59,66,65,74
20221101_205151,65,66,69,74
20221101_205152,61,66,69,74
20221101_205152,59,66,71,74
20221101_205152,59,66,65,74
20221101_205152,62,66,72,74
20221101_205152,62,66,66,74
20221101_205152,58,66,72,73
20221101_205152,64,66,69,73
20221101_205152,65,66,72,73
20221101_205153,62,66,71,73
20221101_205153,64,66,72,73
20221101_205153,70,66,77,73
20221101_205153,59,66,70,73
20221101_205153,61,65,58,73
20221101_205153,58,65,64,73
20221101_205153,65,65,65,73
20221101_205153,62,65,61,73
20221101_205153,61,65,70,73
20221101_205154,68,65,66,73
20221101_205154,59,65,66,72
20221101_205154,63,65,68,72
20221101_205154,61,65,67,72
20221101_205154,61,65,67,72
20221101_205154,63,65,68,72
20221101_205154,61,65,75,72
20221101_205154,66,65,65,72
20221101_205155,58,65,62,72
20221101_205155,59,65,63,72
20221101_205155,61,65,73,72
20221101_205155,61,65,66,72
20221101_205155,59,65,65,72
20221101_205155,71,65,71,72
20221101_205155,59,65,66,72
20221101_205155,63,65,69,72
20221101_205156,64,65,71,72
20221101_205156,58,65,68,72
20221101_205156,69,65,76,72
20221101_205156,62,65,74,72
20221101_205156,66,65,71,72
20221101_205156,59,64,72,71
20221101_205156,66,64,69,71
20221101_205156,65,64,68,71
20221101_205157,62,64,65,71
20221101_205157,63,64,68,71
20221101_205157,66,64,74,71
20221101_205157,63,64,74,70
20221101_205157,68,64,69,70
20221101_205157,63,64,76,70
20221101_205157,64,63,72,70
20221101_205157,62,63,73,70
20221101_205158,58,63,73,70
20221101_205158,63,63,71,70
20221101_205158,64,63,70,70
20221101_205158,62,63,67,70
20221101_205158,64,63,68,70
20221101_205158,62,63,64,70
20221101_205158,62,63,67,69
20221101_205159,57,63,73,69
20221101_205159,67,63,71,69
20221101_205159,64,63,75,69
20221101_205159,66,63,72,69
20221101_205159,72,63,68,69
20221101_205159,64,63,69,69
20221101_205159,66,63,69,69
20221101_205159,63,63,68,69
20221101_205159,57,63,69,69
20221101_205200,63,63,68,69
20221101_205200,61,63,69,69
20221101_205200,58,63,63,69
20221101_205200,63,63,64,69
20221101_205200,63,62,64,69
20221101_205200,56,62,67,69
20221101_205200,63,62,66,69
20221101_205200,55,62,64,69
20221101_205201,58,62,68,69
20221101_205201,57,62,63,69
20221101_205201,61,62,66,68
20221101_205201,55,62,72,68
20221101_205201,63,62,73,68
20221101_205201,67,62,76,69
20221101_205201,67,62,70,68
20221101_205202,67,62,71,69
20221101_205202,58,62,69,68
20221101_205202,63,62,71,68
20221101_205202,65,62,78,69
20221101_205202,67,62,76,69
20221101_205202,68,62,72,69
20221101_205202,71,62,74,69
20221101_205202,70,62,73,69
20221101_205203,64,62,79,69
20221101_205203,65,62,74,69
20221101_205203,68,62,73,69
20221101_205203,64,62,75,69
20221101_205203,69,62,70,69
20221101_205203,63,62,74,69
20221101_205203,64,62,76,69
20221101_205203,69,62,70,69
20221101_205203,66,62,75,69
20221101_205204,65,62,71,69
20221101_205204,69,63,76,69
20221101_205204,66,63,70,69
20221101_205204,66,63,79,69
20221101_205204,67,63,77,69
20221101_205204,71,63,75,69
20221101_205204,66,63,73,70
20221101_205204,63,63,80,70
20221101_205205,69,63,76,70
20221101_205205,69,63,73,70
20221101_205205,69,63,73,70
20221101_205205,70,63,83,70
20221101_205205,75,63,86,70
20221101_205205,76,63,86,70
20221101_205205,67,63,76,70
20221101_205205,70,63,86,70
20221101_205205,72,64,82,71
20221101_205206,71,64,73,71
20221101_205206,69,64,72,71
20221101_205206,72,64,78,71
20221101_205206,69,64,87,71
20221101_205206,70,64,79,71
20221101_205206,73,64,77,71
20221101_205206,66,64,76,71
20221101_205206,65,64,74,71
20221101_205207,70,64,73,71
20221101_205207,67,64,70,72
20221101_205207,68,64,74,72
20221101_205207,69,64,76,72
20221101_205207,69,64,72,72
20221101_205207,66,65,75,72
20221101_205207,68,65,73,72
20221101_205208,64,65,72,72
20221101_205208,67,65,72,72
20221101_205208,72,65,75,72
20221101_205208,73,65,76,72
20221101_205208,69,65,77,72
20221101_205208,65,65,76,72
20221101_205208,69,65,76,72
20221101_205208,75,65,74,72
20221101_205208,65,65,75,72
20221101_205209,65,65,75,72
20221101_205209,70,65,82,72
20221101_205209,67,65,77,73
20221101_205209,69,65,72,73
20221101_205209,66,65,72,73
20221101_205209,68,65,76,73
20221101_205209,71,65,76,73
20221101_205209,71,66,70,73
20221101_205210,66,65,79,73
20221101_205210,66,66,75,73
20221101_205210,65,66,77,73
20221101_205210,70,66,76,73
20221101_205210,67,66,75,73
20221101_205210,69,66,82,73
20221101_205210,66,66,73,73
20221101_205211,66,66,86,73
20221101_205211,70,66,83,73
20221101_205211,70,66,82,74
20221101_205211,68,66,74,74
20221101_205211,67,66,75,74
20221101_205211,73,66,80,74
20221101_205211,67,66,78,74
20221101_205211,69,66,71,74
20221101_205212,76,66,75,74
20221101_205212,74,66,79,74
20221101_205212,78,66,77,74
20221101_205212,66,67,83,74
20221101_205212,71,67,78,74
20221101_205212,69,67,76,74
20221101_205213,69,67,77,74
20221101_205213,67,67,77,75
20221101_205213,67,67,75,75
20221101_205213,66,67,82,75
20221101_205213,71,67,77,75
20221101_205213,71,67,76,75
20221101_205213,74,67,77,75
20221101_205214,71,68,82,75
20221101_205214,67,68,76,75
20221101_205214,69,68,75,75
20221101_205214,68,68,79,76
20221101_205214,67,68,73,76
20221101_205214,69,68,70,75
20221101_205214,66,68,76,76
20221101_205214,64,68,77,76
20221101_205215,67,68,78,76
20221101_205215,68,68,76,76
20221101_205215,67,68,76,76
20221101_205215,64,68,71,76
20221101_205215,64,68,76,76
20221101_205215,62,68,75,76
20221101_205215,70,68,73,76
20221101_205215,66,68,69,76
20221101_205215,67,68,66,76
20221101_205216,67,68,76,76
20221101_205216,67,68,75,76
20221101_205216,59,68,68,76
20221101_205216,65,68,70,76
20221101_205216,65,68,70,75
20221101_205216,61,68,74,75
20221101_205216,64,68,76,76
20221101_205216,66,68,74,76
20221101_205217,71,68,74,76
20221101_205217,67,68,71,76
20221101_205217,63,68,78,76
20221101_205217,69,68,73,75
20221101_205217,67,68,75,75
20221101_205217,64,68,68,75
20221101_205217,61,68,70,75
20221101_205217,67,68,65,75
20221101_205217,56,68,65,75
20221101_205218,63,67,62,75
20221101_205218,63,67,65,75
20221101_205218,63,67,64,75
20221101_205218,61,67,64,74
20221101_205218,57,67,62,74
20221101_205218,57,67,61,74
20221101_205218,55,67,59,74
20221101_205218,54,67,67,74
20221101_205219,66,67,66,74
20221101_205219,59,66,69,74
20221101_205219,62,66,69,73
20221101_205219,59,66,65,73
20221101_205219,57,66,63,73
20221101_205219,59,66,59,73
20221101_205219,62,66,71,73
20221101_205219,65,66,72,73
20221101_205220,58,66,75,73
20221101_205220,62,66,71,73
20221101_205220,67,66,71,73
20221101_205220,64,66,70,73
20221101_205220,65,66,70,73
20221101_205220,64,66,72,73
20221101_205220,66,66,67,73
20221101_205220,57,66,66,73
20221101_205220,62,65,69,73
20221101_205221,65,65,63,73
20221101_205221,62,65,68,72
20221101_205221,64,65,69,72
20221101_205221,69,65,85,72
20221101_205221,76,65,79,73
20221101_205221,74,65,82,73
20221101_205221,76,66,86,73
20221101_205221,75,66,86,73
20221101_205221,75,66,87,73
20221101_205222,80,66,84,73
20221101_205222,75,66,89,73
20221101_205222,76,66,85,73
20221101_205222,75,66,86,73
20221101_205222,79,66,87,73
20221101_205222,74,66,90,74
20221101_205222,73,66,90,74
20221101_205222,75,66,88,74
20221101_205223,74,66,82,74
20221101_205223,76,66,85,74
20221101_205223,75,66,88,74
20221101_205223,70,67,89,74
20221101_205223,76,67,78,74
20221101_205223,74,67,84,74
20221101_205223,73,67,78,74
20221101_205223,73,67,88,74
20221101_205224,73,67,79,74
20221101_205224,68,67,85,74
20221101_205224,75,67,84,74
20221101_205224,74,67,79,74
20221101_205224,72,67,88,75
20221101_205224,76,67,84,75
20221101_205224,73,67,79,75
20221101_205224,76,67,80,75
20221101_205224,76,67,80,75
20221101_205225,73,67,85,75
20221101_205225,71,67,78,75
20221101_205225,72,67,80,75
20221101_205225,71,67,85,75
20221101_205225,71,67,78,75
20221101_205225,73,67,73,75
20221101_205225,73,67,83,75
20221101_205225,69,67,76,75
20221101_205225,73,67,78,75
20221101_205226,69,67,80,75
20221101_205226,70,67,79,75
20221101_205226,73,67,78,75
20221101_205226,67,67,76,75
20221101_205226,76,67,79,75
20221101_205226,74,67,80,75
20221101_205226,66,67,83,75
20221101_205226,79,68,77,75
20221101_205226,68,68,83,75
20221101_205227,68,68,76,75
20221101_205227,71,68,69,75
20221101_205227,68,68,75,75
20221101_205227,68,68,71,75
20221101_205227,65,68,72,75
20221101_205227,65,68,73,75
20221101_205227,68,68,73,75
20221101_205227,70,68,77,75
20221101_205227,73,68,76,75
20221101_205228,68,68,86,75
20221101_205228,67,68,75,75
20221101_205228,66,68,82,76
20221101_205228,66,68,74,76
20221101_205228,66,68,77,76
20221101_205228,66,68,75,76
20221101_205228,69,68,73,76
20221101_205228,68,68,74,76
20221101_205228,68,68,76,76
20221101_205229,69,68,72,76
20221101_205229,62,68,70,76
20221101_205229,61,68,74,76
20221101_205229,66,68,71,76
20221101_205229,67,68,72,76
20221101_205229,69,68,74,76
20221101_205229,69,68,68,76
20221101_205229,68,68,74,76
20221101_205230,63,68,86,76
20221101_205230,66,68,69,76
20221101_205230,66,68,74,76
20221101_205230,68,68,76,76
20221101_205230,64,69,68,77
20221101_205230,59,69,73,77
20221101_205230,62,69,70,77
20221101_205230,64,69,70,77
20221101_205231,69,69,74,77
20221101_205231,69,69,75,77
20221101_205231,65,69,73,77
20221101_205231,69,69,74,77
20221101_205231,72,69,74,77
20221101_205231,64,69,74,77
20221101_205231,63,69,71,77
20221101_205231,64,69,73,77
20221101_205232,62,69,76,77
20221101_205232,67,69,73,77
20221101_205232,67,69,71,77
20221101_205232,68,69,71,77
20221101_205232,77,69,76,77
20221101_205232,71,69,68,77
20221101_205232,68,69,72,77
20221101_205232,67,69,67,77
20221101_205233,63,69,72,77
20221101_205233,65,69,77,77
20221101_205233,62,69,69,77
20221101_205233,65,69,72,77
20221101_205233,62,69,71,77
20221101_205233,61,69,74,77
20221101_205233,67,69,70,77
20221101_205233,63,69,68,77
20221101_205234,57,69,66,76
20221101_205234,55,68,68,76
20221101_205234,62,68,70,76
20221101_205234,62,68,65,76
20221101_205234,62,68,69,76
20221101_205234,59,68,72,76
20221101_205234,61,68,72,75
20221101_205234,62,68,65,75
20221101_205235,68,68,72,75
20221101_205235,65,67,72,75
20221101_205235,66,67,78,75
20221101_205235,77,67,72,75
20221101_205235,70,67,75,75
20221101_205235,66,67,75,75
20221101_205235,66,67,79,75
20221101_205235,67,67,74,74
20221101_205236,69,67,87,74
20221101_205236,66,67,79,74
20221101_205236,69,67,79,74
20221101_205236,64,67,85,74
20221101_205236,66,67,78,74
20221101_205236,72,67,72,74
20221101_205236,67,67,77,74
20221101_205236,64,67,73,74
20221101_205237,62,66,68,74
20221101_205237,69,66,76,74
20221101_205237,63,66,75,74
20221101_205237,68,66,80,74
20221101_205237,65,66,71,74
20221101_205237,63,66,75,74
20221101_205237,64,66,72,74
20221101_205237,65,66,69,74
20221101_205238,68,66,69,73
20221101_205238,66,66,70,73
20221101_205238,68,66,78,73
20221101_205238,74,66,78,73
20221101_205238,69,66,75,73
20221101_205238,64,66,80,73
20221101_205238,71,66,79,73
20221101_205238,71,66,80,73
20221101_205238,71,66,78,73
20221101_205239,74,66,86,73
20221101_205239,76,66,82,73
20221101_205239,75,66,92,74
20221101_205239,84,66,87,74
20221101_205239,83,66,90,74
20221101_205239,71,66,87,74
20221101_205239,77,66,87,74
20221101_205240,72,66,86,74
20221101_205240,71,66,86,74
20221101_205240,74,67,82,75
20221101_205240,75,67,85,75
20221101_205240,73,67,91,75
20221101_205240,77,67,80,75
20221101_205240,80,67,82,75
20221101_205240,76,67,84,75
20221101_205241,80,67,87,75
20221101_205241,85,67,87,75
20221101_205241,71,67,79,75
20221101_205241,73,67,87,75
20221101_205241,78,67,90,75
20221101_205241,77,68,85,75
20221101_205241,75,68,87,76
20221101_205241,72,68,89,76
20221101_205241,74,68,84,76
20221101_205242,77,68,86,76
20221101_205242,77,68,91,76
20221101_205242,75,68,85,76
20221101_205242,72,68,88,77
20221101_205242,74,68,85,77
20221101_205242,78,68,85,77
20221101_205242,74,68,84,77
20221101_205242,76,68,93,77
20221101_205242,73,69,91,77
20221101_205243,74,69,85,77
20221101_205243,72,69,84,77
20221101_205243,73,69,88,78
20221101_205243,74,69,86,78
20221101_205243,76,69,82,78
20221101_205243,73,69,83,78
20221101_205243,74,69,85,78
20221101_205243,73,69,80,78
20221101_205244,70,69,76,78
20221101_205244,73,69,78,78
20221101_205244,75,69,83,78
20221101_205244,83,70,80,78
20221101_205244,71,70,76,78
20221101_205244,72,70,73,78
20221101_205244,65,70,87,79
20221101_205244,64,70,75,78
20221101_205244,69,70,80,79
20221101_205244,70,70,80,79
20221101_205245,67,70,83,79
20221101_205245,65,70,78,79
20221101_205245,66,70,78,79
20221101_205245,66,70,83,79
20221101_205245,71,70,79,79
20221101_205245,68,70,77,79
20221101_205245,67,70,80,79
20221101_205245,68,70,82,79
20221101_205245,69,70,84,80
20221101_205246,73,70,82,80
20221101_205246,73,70,79,80
20221101_205246,73,70,82,80
20221101_205246,78,71,78,80
20221101_205246,73,71,86,80
20221101_205246,76,71,85,80
20221101_205246,79,71,85,80
20221101_205246,73,71,79,81
20221101_205247,75,71,90,81
20221101_205247,73,71,93,81
20221101_205247,80,71,87,81
20221101_205247,75,71,90,81
20221101_205247,76,71,87,81
20221101_205247,73,71,89,82
20221101_205247,75,72,84,82
20221101_205247,75,72,82,82
20221101_205247,79,72,89,82
20221101_205248,74,72,87,82
20221101_205248,70,72,85,82
20221101_205248,73,72,82,82
20221101_205248,68,72,90,82
20221101_205248,73,72,88,82
20221101_205248,70,72,78,82
20221101_205248,71,72,87,82
20221101_205248,73,72,88,82
20221101_205248,72,72,87,83
20221101_205249,71,72,83,83
20221101_205249,76,72,82,83
20221101_205249,76,72,85,83
20221101_205249,80,73,88,83
20221101_205249,76,73,88,83
20221101_205249,78,73,103,83
20221101_205249,80,73,95,84
20221101_205249,78,73,95,84
20221101_205250,84,73,97,84
20221101_205250,82,73,96,84
20221101_205250,76,73,94,84
20221101_205250,73,73,91,85
20221101_205250,79,74,90,85
20221101_205250,82,74,88,85
20221101_205250,78,74,89,85
20221101_205250,76,74,86,85
20221101_205250,70,74,82,85
20221101_205251,69,74,79,85
20221101_205251,72,74,88,85
20221101_205251,71,73,75,85
20221101_205251,75,73,89,85
20221101_205251,75,73,82,85
20221101_205251,72,73,87,85
20221101_205251,78,74,93,85
20221101_205251,83,74,98,85
20221101_205252,82,74,98,85
20221101_205252,82,74,96,85
20221101_205252,78,74,97,85
20221101_205252,78,74,95,85
20221101_205252,83,74,95,85
20221101_205252,75,74,89,85
20221101_205252,75,74,90,85
20221101_205252,74,74,87,85
20221101_205252,82,74,86,85
20221101_205253,75,74,89,85
20221101_205253,82,74,85,85
20221101_205253,76,74,87,85
20221101_205253,79,74,87,85
20221101_205253,75,74,89,85
20221101_205253,77,74,92,86
20221101_205253,78,74,92,86
20221101_205253,77,74,94,86
20221101_205254,86,74,88,86
20221101_205254,79,74,91,86
20221101_205254,78,74,93,86
20221101_205254,80,74,100,86
20221101_205254,85,74,93,86
20221101_205254,83,74,91,86
20221101_205254,75,74,104,86
20221101_205254,83,74,97,86
20221101_205254,75,74,87,86
20221101_205255,77,75,90,86
20221101_205255,80,75,90,86
20221101_205255,78,75,87,86
20221101_205255,75,75,94,87
20221101_205255,77,75,87,87
20221101_205255,76,75,90,87
20221101_205255,85,75,90,87
20221101_205255,77,75,87,87
20221101_205255,77,75,83,87
20221101_205256,82,75,87,87
20221101_205256,74,75,89,87
