Time,CameraA Max,CameraA Mean,CameraB Max,CameraB Mean
20221101_220305,25,23,14,12
20221101_220305,22,23,12,12
20221101_220305,22,23,11,12
20221101_220306,25,23,12,12
20221101_220306,27,23,11,12
20221101_220306,21,23,12,12
20221101_220306,22,23,13,12
20221101_220306,25,23,12,12
20221101_220306,23,23,14,12
20221101_220306,25,23,12,12
20221101_220306,25,23,12,12
20221101_220306,17,23,10,12
20221101_220307,23,23,10,12
20221101_220307,22,23,14,12
20221101_220307,26,23,14,12
20221101_220307,22,23,10,12
20221101_220307,23,23,13,12
20221101_220307,22,23,10,12
20221101_220307,21,23,13,12
20221101_220307,24,23,11,12
20221101_220307,21,23,11,12
20221101_220308,26,23,10,12
20221101_220308,21,23,13,12
20221101_220308,23,23,13,12
20221101_220308,23,23,16,12
20221101_220308,21,23,14,12
20221101_220308,25,23,15,12
20221101_220308,24,23,14,12
20221101_220308,19,23,10,12
20221101_220309,26,23,11,12
20221101_220309,28,23,12,12
20221101_220309,22,23,14,12
20221101_220309,23,23,14,12
20221101_220309,23,23,12,12
20221101_220309,26,23,13,12
20221101_220309,22,23,11,12
20221101_220309,24,23,11,12
20221101_220310,24,23,15,12
20221101_220310,22,23,11,12
20221101_220310,22,23,14,12
20221101_220310,24,23,13,12
20221101_220310,19,23,10,12
20221101_220310,21,23,13,12
20221101_220310,21,23,13,12
20221101_220310,24,23,10,12
20221101_220311,23,23,10,12
20221101_220311,23,23,15,12
20221101_220311,22,23,15,12
20221101_220311,22,23,13,12
20221101_220311,25,23,10,12
20221101_220311,26,23,14,12
20221101_220311,26,23,15,12
20221101_220311,21,23,11,12
20221101_220311,25,23,13,12
20221101_220312,25,23,12,12
20221101_220312,23,23,12,12
20221101_220312,22,23,11,12
20221101_220312,24,23,12,12
20221101_220312,21,23,13,12
20221101_220312,24,23,14,12
20221101_220312,23,23,11,12
20221101_220312,24,23,14,12
20221101_220313,23,23,10,12
20221101_220313,19,23,12,12
20221101_220313,22,23,13,12
20221101_220313,24,23,12,12
20221101_220313,22,23,12,12
20221101_220313,18,23,12,12
20221101_220313,25,23,12,12
20221101_220313,24,23,14,12
20221101_220314,24,23,11,12
20221101_220314,25,23,13,12
20221101_220314,24,23,12,12
20221101_220314,24,23,12,12
20221101_220314,18,23,15,12
20221101_220314,22,23,13,12
20221101_220314,22,23,12,12
20221101_220314,21,23,15,12
20221101_220314,29,23,12,12
20221101_220315,25,23,13,12
20221101_220315,23,23,11,12
20221101_220315,25,23,11,12
20221101_220315,21,23,14,12
20221101_220315,22,23,15,12
20221101_220315,24,23,10,12
20221101_220315,29,23,14,12
20221101_220315,24,23,12,12
20221101_220315,26,23,14,12
20221101_220316,18,23,10,12
20221101_220316,23,23,11,12
20221101_220316,19,23,15,12
20221101_220316,28,23,13,12
20221101_220316,24,23,13,12
20221101_220316,19,23,11,12
20221101_220316,28,23,13,12
20221101_220316,23,23,11,12
20221101_220317,19,23,16,12
20221101_220317,23,23,13,12
20221101_220317,24,23,15,12
20221101_220317,23,23,12,12
20221101_220317,26,23,11,12
20221101_220317,22,23,13,12
20221101_220317,22,23,14,12
20221101_220317,21,23,15,12
20221101_220317,23,23,11,12
20221101_220318,28,23,12,12
20221101_220318,23,23,11,12
20221101_220318,25,23,12,12
20221101_220318,25,23,14,12
20221101_220318,22,23,17,12
20221101_220318,24,23,11,12
20221101_220318,23,23,16,12
20221101_220318,21,23,14,12
20221101_220318,25,23,15,12
20221101_220319,21,23,12,12
20221101_220319,24,23,12,12
20221101_220319,19,23,12,12
20221101_220319,25,23,10,12
20221101_220319,22,23,14,12
20221101_220319,24,23,13,12
20221101_220319,21,23,11,12
20221101_220319,23,23,10,12
20221101_220319,24,23,14,12
20221101_220320,21,23,17,12
20221101_220320,24,23,11,12
20221101_220320,25,23,10,12
20221101_220320,24,23,16,12
20221101_220320,22,23,15,12
20221101_220320,23,23,15,12
20221101_220320,23,23,11,12
20221101_220320,21,23,12,12
20221101_220321,24,23,12,12
20221101_220321,21,23,11,12
20221101_220321,24,23,10,12
20221101_220321,25,23,12,12
20221101_220321,22,23,14,12
20221101_220321,24,23,12,12
20221101_220321,21,23,15,12
20221101_220321,23,23,10,12
20221101_220322,26,23,13,12
20221101_220322,22,23,11,12
20221101_220322,22,23,14,12
20221101_220322,23,23,11,12
20221101_220322,26,23,13,12
20221101_220322,29,23,17,12
20221101_220322,21,23,15,12
20221101_220322,22,23,11,12
20221101_220323,18,23,11,12
20221101_220323,27,23,11,12
20221101_220323,21,23,16,12
20221101_220323,23,23,13,12
20221101_220323,21,23,14,12
20221101_220323,19,23,16,12
20221101_220323,29,23,11,12
20221101_220323,24,23,15,12
20221101_220323,24,23,12,12
20221101_220324,22,23,13,12
20221101_220324,17,23,12,12
20221101_220324,22,23,11,12
20221101_220324,22,23,12,12
20221101_220324,25,23,14,12
20221101_220324,23,23,14,12
20221101_220324,27,23,11,12
20221101_220324,22,23,11,12
20221101_220324,23,23,13,12
20221101_220325,21,23,12,12
20221101_220325,25,23,11,12
20221101_220325,22,23,13,12
20221101_220325,19,23,14,12
20221101_220325,25,23,13,12
20221101_220325,21,23,12,12
20221101_220325,21,23,16,12
20221101_220325,22,23,15,12
20221101_220325,25,23,17,12
20221101_220326,25,23,11,12
20221101_220326,24,23,11,12
20221101_220326,24,23,15,12
20221101_220326,22,23,13,12
20221101_220326,28,23,13,12
20221101_220326,18,23,11,12
20221101_220326,25,23,14,12
20221101_220326,25,23,15,12
20221101_220326,23,23,12,12
20221101_220327,22,23,11,12
20221101_220327,19,23,13,12
20221101_220327,23,23,15,12
20221101_220327,25,23,14,12
20221101_220327,23,23,15,12
20221101_220327,24,22,15,12
20221101_220327,22,23,13,12
20221101_220327,25,23,12,12
20221101_220328,24,23,14,12
20221101_220328,23,23,12,12
20221101_220328,19,23,13,12
20221101_220328,24,23,14,12
20221101_220328,19,22,13,12
20221101_220328,22,22,14,13
20221101_220328,22,22,10,12
20221101_220328,21,22,16,12
20221101_220328,24,22,11,12
20221101_220329,24,22,11,12
20221101_220329,22,22,12,12
20221101_220329,24,22,13,12
20221101_220329,24,22,11,12
20221101_220329,24,23,11,12
20221101_220329,19,22,12,12
20221101_220329,23,22,11,12
20221101_220329,24,22,13,12
20221101_220330,25,22,18,12
20221101_220330,17,22,14,12
20221101_220330,23,22,11,12
20221101_220330,21,22,12,12
20221101_220330,24,22,14,12
20221101_220330,24,22,16,12
20221101_220330,25,22,15,12
20221101_220330,23,22,11,12
20221101_220330,24,22,14,12
20221101_220331,25,22,13,12
20221101_220331,23,22,17,12
20221101_220331,21,22,13,12
20221101_220331,19,22,12,12
20221101_220331,29,22,10,12
20221101_220331,23,22,12,12
20221101_220331,28,22,13,12
20221101_220331,25,23,14,12
20221101_220332,24,23,12,12
20221101_220332,24,23,13,12
20221101_220332,22,22,12,12
20221101_220332,23,23,14,12
20221101_220332,25,23,11,12
20221101_220332,24,23,14,12
20221101_220332,21,23,15,12
20221101_220332,26,23,10,12
20221101_220332,24,23,12,12
20221101_220333,17,23,14,12
20221101_220333,23,22,15,13
20221101_220333,29,23,11,12
20221101_220333,19,23,12,12
20221101_220333,19,22,9,12
20221101_220333,23,22,12,12
20221101_220333,24,22,11,12
20221101_220333,24,22,13,12
20221101_220333,24,23,11,12
20221101_220334,22,23,13,12
20221101_220334,25,22,11,12
20221101_220334,21,22,12,12
20221101_220334,24,22,11,12
20221101_220334,22,22,12,12
20221101_220334,28,23,11,12
20221101_220334,29,23,12,12
20221101_220334,18,23,12,12
20221101_220335,25,23,11,12
20221101_220335,26,23,13,12
20221101_220335,24,23,12,12
20221101_220335,25,23,13,12
20221101_220335,21,23,12,12
20221101_220335,23,23,11,12
20221101_220335,22,23,14,12
20221101_220335,22,23,13,12
20221101_220335,25,23,12,12
20221101_220336,24,23,10,12
20221101_220336,24,23,12,12
20221101_220336,17,23,10,12
20221101_220336,22,23,15,12
20221101_220336,24,23,11,12
20221101_220336,22,23,16,12
20221101_220336,24,23,13,12
20221101_220337,16,23,15,12
20221101_220337,24,23,14,12
20221101_220337,22,23,11,12
20221101_220337,26,23,10,12
20221101_220337,21,23,13,12
20221101_220337,23,23,11,12
20221101_220337,24,23,11,12
20221101_220337,27,23,14,12
20221101_220338,21,23,12,12
20221101_220338,21,23,15,12
20221101_220338,25,23,16,12
20221101_220338,21,23,12,12
20221101_220338,24,23,13,12
20221101_220338,21,23,16,12
20221101_220338,27,23,13,12
20221101_220338,23,23,14,12
20221101_220339,24,23,15,12
20221101_220339,27,23,14,12
20221101_220339,26,23,13,12
20221101_220339,24,23,13,12
20221101_220339,19,23,12,12
20221101_220339,23,23,13,12
20221101_220339,21,23,12,12
20221101_220339,21,23,11,12
20221101_220340,22,23,14,12
20221101_220340,22,23,15,12
20221101_220340,23,23,12,12
20221101_220340,24,23,11,12
20221101_220340,26,23,13,12
20221101_220340,22,23,12,12
20221101_220340,26,23,9,12
20221101_220340,21,23,15,12
20221101_220340,23,23,11,12
20221101_220341,22,23,13,12
20221101_220341,23,23,13,12
20221101_220341,22,23,14,12
20221101_220341,26,23,11,12
20221101_220341,25,23,13,12
20221101_220341,21,23,11,12
20221101_220341,25,23,13,12
20221101_220341,25,23,13,12
20221101_220342,23,23,11,12
20221101_220342,25,23,12,12
20221101_220342,19,23,13,12
20221101_220342,24,23,10,12
20221101_220342,23,23,11,12
20221101_220342,23,23,14,12
20221101_220342,24,23,11,12
20221101_220343,25,23,11,12
20221101_220343,19,23,13,12
20221101_220343,23,23,14,12
20221101_220343,22,23,12,12
20221101_220343,23,23,12,12
20221101_220343,22,23,15,12
20221101_220343,24,23,11,12
20221101_220343,23,23,12,12
20221101_220343,24,23,14,12
20221101_220344,22,23,10,12
20221101_220344,25,23,12,12
20221101_220344,22,23,13,12
20221101_220344,22,23,12,12
20221101_220344,21,23,14,12
20221101_220344,24,23,14,12
20221101_220344,19,23,10,12
20221101_220344,24,23,12,12
20221101_220345,23,23,10,12
20221101_220345,25,23,13,12
20221101_220345,27,23,11,12
20221101_220345,23,23,13,12
20221101_220345,24,23,14,12
20221101_220345,26,23,13,12
20221101_220345,19,23,15,12
20221101_220345,28,23,14,12
20221101_220346,18,23,17,12
20221101_220346,23,23,11,12
20221101_220346,22,23,13,12
20221101_220346,23,23,12,12
20221101_220346,24,23,9,12
20221101_220346,22,23,14,12
20221101_220346,23,23,12,12
20221101_220346,22,23,11,12
20221101_220346,19,23,11,12
20221101_220347,19,22,14,12
20221101_220347,22,22,11,12
20221101_220347,21,22,14,12
20221101_220347,24,22,11,12
20221101_220347,21,22,15,12
20221101_220347,25,22,10,12
20221101_220347,25,22,11,12
20221101_220347,23,22,18,12
20221101_220348,24,22,14,12
20221101_220348,24,22,12,12
20221101_220348,23,22,14,12
20221101_220348,22,22,14,12
20221101_220348,21,22,13,12
20221101_220348,24,22,14,12
20221101_220348,22,22,13,12
20221101_220348,26,22,12,12
20221101_220348,21,22,13,12
20221101_220349,27,23,10,12
20221101_220349,19,22,15,12
20221101_220349,23,23,12,12
20221101_220349,21,22,11,12
20221101_220349,23,23,12,12
20221101_220349,25,22,12,12
20221101_220349,23,23,11,12
20221101_220349,22,23,15,12
20221101_220350,23,22,14,12
20221101_220350,23,22,16,12
20221101_220350,22,22,15,12
20221101_220350,23,22,15,12
20221101_220350,24,22,15,12
20221101_220350,22,22,10,12
20221101_220350,25,22,12,12
20221101_220350,26,23,13,12
20221101_220350,22,22,13,12
20221101_220351,26,23,14,12
20221101_220351,27,23,15,12
20221101_220351,24,23,13,12
20221101_220351,24,23,14,12
20221101_220351,22,22,13,12
20221101_220351,18,22,10,12
20221101_220351,23,22,12,12
20221101_220351,22,22,10,12
20221101_220351,25,23,15,12
20221101_220352,18,22,12,12
20221101_220352,25,23,13,12
20221101_220352,27,23,11,12
20221101_220352,23,23,14,12
20221101_220352,24,23,14,12
20221101_220352,21,23,12,12
20221101_220352,18,22,12,12
20221101_220352,22,22,13,12
20221101_220352,22,22,11,12
20221101_220353,22,22,13,12
20221101_220353,21,22,11,12
20221101_220353,23,22,11,12
20221101_220353,22,22,13,12
20221101_220353,16,22,10,12
20221101_220353,28,22,14,12
20221101_220353,22,22,12,12
20221101_220353,25,22,11,12
20221101_220354,25,22,14,12
20221101_220354,24,22,13,12
20221101_220354,18,22,15,12
20221101_220354,22,22,13,12
20221101_220354,25,22,12,12
20221101_220354,24,22,10,12
20221101_220354,27,22,14,12
20221101_220354,24,22,13,12
20221101_220354,23,22,13,12
20221101_220355,25,22,13,12
20221101_220355,27,22,11,12
20221101_220355,23,22,15,12
20221101_220355,25,23,11,12
20221101_220355,22,22,12,12
20221101_220355,24,22,13,12
20221101_220355,19,22,14,12
20221101_220355,22,22,15,12
20221101_220356,26,22,12,12
20221101_220356,23,22,13,12
20221101_220356,22,22,11,12
20221101_220356,24,22,11,12
20221101_220356,26,23,12,12
20221101_220356,21,23,15,12
20221101_220356,23,23,12,12
20221101_220356,23,23,10,12
20221101_220357,21,22,13,12
20221101_220357,25,22,15,12
20221101_220357,21,22,12,12
20221101_220357,24,22,12,12
20221101_220357,23,22,11,12
20221101_220357,23,22,13,12
20221101_220357,23,22,13,12
20221101_220358,26,22,12,12
20221101_220358,28,23,11,12
20221101_220358,23,23,9,12
20221101_220358,17,22,15,12
20221101_220358,23,22,13,12
20221101_220358,21,22,14,12
20221101_220358,22,22,13,12
20221101_220358,16,22,12,12
20221101_220358,21,22,16,12
20221101_220359,23,22,13,12
20221101_220359,26,22,12,12
20221101_220359,24,23,11,12
20221101_220359,26,23,10,12
20221101_220359,21,23,13,12
20221101_220359,25,23,13,12
20221101_220359,23,23,14,12
20221101_220359,24,23,11,12
20221101_220400,22,23,11,12
20221101_220400,19,22,12,12
20221101_220400,26,22,13,12
20221101_220400,26,23,15,12
20221101_220400,26,23,13,12
20221101_220400,25,23,13,12
20221101_220401,26,23,16,12
20221101_220401,22,23,14,12
20221101_220401,22,23,10,12
20221101_220401,26,23,12,12
20221101_220401,21,23,13,12
20221101_220401,22,23,13,12
20221101_220401,29,23,9,12
20221101_220401,22,23,13,12
20221101_220401,19,23,13,12
20221101_220402,24,23,16,12
20221101_220402,24,23,14,12
20221101_220402,26,23,13,12
20221101_220402,18,23,12,12
20221101_220402,25,23,13,12
20221101_220402,25,23,15,12
20221101_220402,24,23,11,12
20221101_220403,25,23,15,12
20221101_220403,22,23,14,12
20221101_220403,21,23,17,12
20221101_220403,26,23,12,12
20221101_220403,23,23,12,12
20221101_220403,22,23,14,12
20221101_220403,23,23,11,12
20221101_220403,23,23,15,12
20221101_220404,21,23,14,12
20221101_220404,18,23,10,12
20221101_220404,23,23,15,12
20221101_220404,22,23,11,12
20221101_220404,22,23,14,12
20221101_220404,25,23,12,12
20221101_220404,21,23,15,12
20221101_220404,29,23,15,12
20221101_220404,25,23,11,12
20221101_220405,21,23,12,12
20221101_220405,27,23,13,12
20221101_220405,24,23,10,12
20221101_220405,23,23,10,12
20221101_220405,26,23,14,12
20221101_220405,21,23,12,12
20221101_220405,24,23,15,12
20221101_220405,23,23,12,12
20221101_220405,21,23,15,12
20221101_220406,18,23,14,12
20221101_220406,23,23,10,12
20221101_220406,23,23,12,12
20221101_220406,24,23,12,12
20221101_220406,25,23,14,12
20221101_220406,22,23,11,12
20221101_220406,22,23,12,12
20221101_220406,19,23,11,12
20221101_220407,19,23,13,12
20221101_220407,24,23,11,12
20221101_220407,23,23,13,12
20221101_220407,22,23,12,12
20221101_220407,23,23,15,12
20221101_220407,25,23,12,12
20221101_220407,24,23,12,12
20221101_220407,24,23,15,12
20221101_220408,24,23,12,12
20221101_220408,26,23,13,12
20221101_220408,24,23,12,12
20221101_220408,25,23,11,12
20221101_220408,21,23,14,12
20221101_220408,24,23,14,12
20221101_220408,22,23,15,12
20221101_220408,24,23,14,12
20221101_220408,25,23,15,12
20221101_220409,21,23,13,12
20221101_220409,21,23,13,12
20221101_220409,27,23,13,12
20221101_220409,27,23,10,12
20221101_220409,18,23,12,12
20221101_220409,25,23,18,12
20221101_220409,21,23,14,12
20221101_220410,23,23,16,12
20221101_220410,23,23,13,12
20221101_220410,23,23,14,12
20221101_220411,25,23,11,12
20221101_220411,23,23,12,12
20221101_220411,23,23,12,12
20221101_220411,27,23,12,12
20221101_220411,23,23,15,12
20221101_220411,22,23,14,12
20221101_220412,22,23,15,12
20221101_220412,19,23,10,12
20221101_220412,24,23,13,12
20221101_220412,24,23,12,12
20221101_220412,27,23,12,12
20221101_220412,21,23,13,12
20221101_220413,23,23,15,12
20221101_220413,23,23,13,12
20221101_220413,24,23,13,12
20221101_220413,23,23,11,12
20221101_220413,23,23,12,12
20221101_220413,25,23,13,12
20221101_220413,22,23,15,12
20221101_220414,22,23,12,12
20221101_220414,26,23,11,12
20221101_220414,21,23,14,12
20221101_220414,23,23,16,12
20221101_220414,17,23,11,12
20221101_220414,26,23,11,12
20221101_220414,19,23,11,12
20221101_220414,26,23,15,12
20221101_220414,21,23,12,12
20221101_220415,22,23,12,12
20221101_220415,25,23,13,12
20221101_220415,25,23,13,12
20221101_220415,21,23,12,12
20221101_220415,19,23,14,12
20221101_220415,27,23,14,12
20221101_220415,23,23,14,12
20221101_220416,21,23,11,12
20221101_220416,22,23,17,12
20221101_220416,22,23,12,12
20221101_220416,23,23,11,12
20221101_220416,23,22,13,12
20221101_220416,24,22,10,12
20221101_220416,23,22,13,12
20221101_220416,23,23,14,12
20221101_220417,24,22,12,12
20221101_220417,26,23,11,12
20221101_220417,27,23,13,12
20221101_220417,26,23,13,12
20221101_220417,23,23,11,12
20221101_220417,21,23,11,12
20221101_220417,24,23,12,12
20221101_220417,24,23,11,12
20221101_220417,19,23,13,12
20221101_220418,25,23,13,12
20221101_220418,22,23,13,12
20221101_220418,22,23,10,12
20221101_220418,23,23,13,12
20221101_220418,17,23,11,12
20221101_220418,24,23,12,12
20221101_220418,21,22,14,12
20221101_220418,23,22,10,12
20221101_220419,22,22,11,12
20221101_220419,23,22,10,12
20221101_220419,19,22,14,12
20221101_220419,21,22,14,12
20221101_220419,27,22,15,12
20221101_220419,21,22,12,12
20221101_220419,23,22,12,12
20221101_220419,23,22,11,12
20221101_220419,25,22,19,12
20221101_220420,23,22,10,12
20221101_220420,22,22,11,12
20221101_220420,24,22,10,12
20221101_220420,22,22,13,12
20221101_220420,26,23,13,12
20221101_220420,22,23,13,12
20221101_220420,19,23,12,12
20221101_220421,25,23,15,12
20221101_220421,23,23,13,12
20221101_220421,25,23,14,12
20221101_220421,25,23,14,12
20221101_220421,26,23,11,12
20221101_220421,23,23,15,12
20221101_220421,19,23,13,12
20221101_220422,23,23,12,12
20221101_220422,23,22,11,12
20221101_220422,25,22,10,12
20221101_220422,26,23,15,12
20221101_220422,24,23,11,12
20221101_220423,25,23,10,12
20221101_220423,24,23,16,12
20221101_220423,22,23,16,12
20221101_220423,18,23,15,12
20221101_220423,27,23,14,12
20221101_220423,23,23,14,12
20221101_220423,22,22,14,12
20221101_220423,26,23,13,12
20221101_220424,26,23,14,12
20221101_220424,24,23,15,12
20221101_220424,22,23,13,12
20221101_220424,26,23,13,12
20221101_220424,21,23,13,12
20221101_220424,23,23,11,12
20221101_220424,23,23,13,12
20221101_220425,21,23,14,12
20221101_220425,25,23,13,12
20221101_220425,25,23,12,12
20221101_220425,26,23,15,12
20221101_220425,22,23,15,12
20221101_220425,22,23,13,12
20221101_220425,25,23,10,12
20221101_220425,26,23,13,12
20221101_220425,21,23,11,12
20221101_220426,24,23,16,12
20221101_220426,22,23,14,12
20221101_220426,23,23,16,12
20221101_220426,21,23,11,12
20221101_220426,25,23,11,12
20221101_220426,24,23,13,12
20221101_220426,24,23,11,12
20221101_220426,25,23,15,12
20221101_220427,21,23,11,12
20221101_220427,16,23,11,12
20221101_220427,23,23,11,12
20221101_220427,25,23,12,12
20221101_220427,21,23,13,12
20221101_220427,25,23,12,12
20221101_220427,18,23,16,12
20221101_220427,26,23,11,12
20221101_220427,23,23,12,12
20221101_220428,24,23,12,12
20221101_220428,22,23,12,12
20221101_220428,26,23,14,12
20221101_220428,24,23,13,12
20221101_220428,25,23,13,12
20221101_220428,21,23,11,12
20221101_220428,23,23,11,12
20221101_220428,25,23,11,12
20221101_220429,22,23,12,12
20221101_220429,18,23,14,12
20221101_220429,16,23,14,12
20221101_220429,25,23,11,12
20221101_220429,25,23,14,12
20221101_220429,26,23,12,12
20221101_220429,22,23,11,12
20221101_220429,24,23,12,12
20221101_220429,22,23,13,12
20221101_220430,18,22,13,12
20221101_220430,25,22,17,12
20221101_220430,21,22,12,12
20221101_220430,28,23,18,12
20221101_220430,21,23,13,12
20221101_220430,26,23,14,12
20221101_220430,21,23,16,12
20221101_220430,21,23,12,12
20221101_220431,25,23,15,12
20221101_220431,23,23,12,12
20221101_220431,25,23,13,12
20221101_220431,22,23,15,12
20221101_220431,21,23,12,12
20221101_220431,23,23,11,12
20221101_220431,22,23,13,12
20221101_220431,23,23,13,12
20221101_220431,27,23,14,12
20221101_220432,22,23,12,12
20221101_220432,22,23,13,12
20221101_220432,19,23,12,12
20221101_220432,23,23,15,12
20221101_220432,22,23,11,12
20221101_220432,25,23,13,12
20221101_220432,24,23,15,12
20221101_220432,24,23,10,12
20221101_220432,19,23,13,12
20221101_220433,22,23,16,13
20221101_220433,23,23,12,13
20221101_220433,26,23,11,12
20221101_220433,24,23,13,12
20221101_220433,23,23,14,13
20221101_220433,23,23,11,12
20221101_220433,17,23,13,12
20221101_220434,23,23,14,12
20221101_220434,21,23,10,12
20221101_220434,24,22,13,12
20221101_220434,25,23,16,12
20221101_220434,22,23,11,12
20221101_220434,18,22,12,12
20221101_220434,19,22,13,12
20221101_220434,24,22,10,12
20221101_220434,26,22,10,12
20221101_220435,24,22,11,12
20221101_220435,22,22,11,12
20221101_220435,23,22,13,12
20221101_220435,25,22,15,12
20221101_220435,23,22,11,12
20221101_220435,21,22,11,12
20221101_220435,22,22,13,12
20221101_220435,25,22,10,12
20221101_220436,23,22,14,12
20221101_220436,24,22,14,12
20221101_220436,22,22,13,12
20221101_220436,23,22,14,12
20221101_220436,23,22,13,12
20221101_220436,24,22,14,12
20221101_220436,21,22,10,12
20221101_220436,21,22,13,12
20221101_220437,19,22,13,12
20221101_220437,22,22,11,12
20221101_220437,23,22,10,12
20221101_220437,21,22,12,12
20221101_220437,22,22,12,12
20221101_220437,24,22,10,12
20221101_220437,24,22,15,12
20221101_220437,22,22,14,12
20221101_220437,22,22,14,12
20221101_220438,24,22,16,12
20221101_220438,24,22,13,12
20221101_220438,21,22,11,12
20221101_220438,23,22,14,12
20221101_220438,21,22,13,12
20221101_220438,22,22,13,12
20221101_220438,24,22,12,12
20221101_220438,22,22,13,12
20221101_220438,19,22,14,12
20221101_220439,22,22,14,12
20221101_220439,26,22,13,12
20221101_220439,19,22,13,12
20221101_220439,22,22,11,12
20221101_220439,25,22,12,12
20221101_220439,22,22,12,12
20221101_220439,22,22,11,12
20221101_220439,23,22,13,12
20221101_220440,23,22,11,12
20221101_220440,26,22,11,12
20221101_220440,28,22,13,12
20221101_220440,28,22,13,12
20221101_220440,24,22,14,12
20221101_220440,25,22,10,12
20221101_220440,25,22,11,12
20221101_220440,23,22,12,12
20221101_220441,24,22,12,12
20221101_220441,22,22,15,12
20221101_220441,26,22,11,12
20221101_220441,25,22,11,12
20221101_220441,25,22,13,12
20221101_220441,22,22,11,12
20221101_220441,24,22,13,12
20221101_220441,22,22,15,12
20221101_220441,24,22,10,12
20221101_220442,23,22,12,12
20221101_220442,24,22,11,12
20221101_220442,19,22,17,12
20221101_220442,24,22,14,12
20221101_220442,21,22,11,12
20221101_220442,21,22,10,12
20221101_220442,28,22,12,12
20221101_220442,16,22,16,12
20221101_220443,19,22,15,12
20221101_220443,24,22,15,12
20221101_220443,24,22,12,12
20221101_220443,26,22,17,12
20221101_220443,24,22,13,12
20221101_220443,23,22,11,12
20221101_220443,25,22,12,12
20221101_220443,24,22,10,12
20221101_220443,21,22,13,12
20221101_220444,19,22,11,12
20221101_220444,22,22,12,12
20221101_220444,23,22,15,12
20221101_220444,25,22,10,12
20221101_220444,23,22,13,12
20221101_220444,17,22,15,12
20221101_220444,22,22,14,12
20221101_220444,24,22,14,12
20221101_220444,27,22,11,12
20221101_220445,25,22,12,12
20221101_220445,22,22,14,12
20221101_220445,23,22,14,12
20221101_220445,24,22,12,12
20221101_220445,24,22,16,12
20221101_220445,26,22,13,12
20221101_220445,22,22,13,12
20221101_220445,23,22,12,12
20221101_220446,29,23,13,12
20221101_220446,23,23,13,12
20221101_220446,22,22,15,12
20221101_220446,22,22,14,12
20221101_220446,19,23,11,12
20221101_220446,21,23,14,12
20221101_220446,24,23,12,12
20221101_220446,24,23,12,12
20221101_220446,26,23,11,12
20221101_220447,25,23,10,12
20221101_220447,21,23,15,12
20221101_220447,23,23,16,12
20221101_220447,21,22,12,12
20221101_220447,23,23,11,12
20221101_220447,22,23,13,12
20221101_220447,24,23,14,12
20221101_220447,24,23,11,12
20221101_220448,25,23,13,12
20221101_220448,22,23,14,12
20221101_220448,22,23,16,12
20221101_220448,22,23,15,12
20221101_220448,23,22,16,12
20221101_220448,23,23,19,12
20221101_220448,23,23,21,12
20221101_220448,24,23,24,13
20221101_220448,25,23,24,13
20221101_220449,24,23,24,13
20221101_220449,30,23,26,13
20221101_220449,28,23,26,13
20221101_220449,28,23,30,13
20221101_220449,29,23,27,13
20221101_220449,33,23,30,14
20221101_220449,38,23,35,14
20221101_220449,33,23,35,14
20221101_220449,36,23,32,14
20221101_220450,36,23,33,14
20221101_220450,37,24,30,15
20221101_220450,35,24,37,15
20221101_220450,38,24,35,15
20221101_220450,39,24,35,15
20221101_220450,41,24,34,15
20221101_220450,41,24,41,16
20221101_220450,43,25,32,16
20221101_220450,39,25,34,16
20221101_220451,39,25,36,16
20221101_220451,39,25,33,17
20221101_220451,37,25,34,17
20221101_220451,39,25,35,17
20221101_220451,34,26,33,17
20221101_220451,38,26,35,17
20221101_220451,37,26,34,18
20221101_220452,38,26,35,18
20221101_220452,36,26,34,18
20221101_220452,38,26,34,18
20221101_220452,34,26,31,18
20221101_220452,35,26,34,19
20221101_220452,36,26,31,19
20221101_220452,36,27,33,19
20221101_220452,33,27,32,19
20221101_220452,39,27,33,19
20221101_220453,37,27,32,20
20221101_220453,38,27,30,20
20221101_220453,34,27,28,20
20221101_220453,37,27,29,20
20221101_220453,37,27,32,20
20221101_220453,37,28,31,21
20221101_220453,34,28,34,21
20221101_220453,35,28,30,21
20221101_220454,33,28,33,21
20221101_220454,37,28,32,21
20221101_220454,36,28,34,22
20221101_220454,34,28,30,22
20221101_220454,33,28,32,22
20221101_220454,32,29,31,22
20221101_220454,33,29,33,22
20221101_220454,30,29,32,22
20221101_220454,35,29,29,23
20221101_220455,33,29,32,23
20221101_220455,31,29,30,23
20221101_220455,33,29,31,23
20221101_220455,33,29,30,23
20221101_220455,31,29,31,23
20221101_220455,36,29,29,24
20221101_220455,35,30,29,24
20221101_220455,35,30,32,24
20221101_220455,33,30,31,24
20221101_220456,33,30,31,24
20221101_220456,34,30,29,25
20221101_220456,31,30,31,25
20221101_220456,34,30,31,25
20221101_220456,33,30,35,25
20221101_220456,31,30,33,25
20221101_220456,37,31,31,26
20221101_220456,32,31,30,26
20221101_220456,34,31,30,26
20221101_220457,32,31,31,26
20221101_220457,34,31,35,26
20221101_220457,34,31,32,26
20221101_220457,37,31,31,27
20221101_220457,33,31,31,27
20221101_220457,36,31,35,27
20221101_220457,33,31,29,27
20221101_220457,32,31,28,27
20221101_220457,34,32,31,27
20221101_220458,34,32,28,28
20221101_220458,33,32,30,28
20221101_220458,39,32,33,28
20221101_220458,36,32,32,28
20221101_220458,35,32,30,28
